employment_status,borrower_rate,term,monthly_income,home_ownership,public_records_last_10years,inquiries_last_6months,current_delinquencies,open_credit_lines,debt_to_income_ratio,monthly_loan_payment,investors,investment_friends_amount,lat,lon
Full-time,0.1499,36.0,14583.333333,1.0,0.0,7.0,0.0,15.0,0.172,294.61,189.0,0.0,31.168570000000003,-99.68300099546674
Employed,0.2099,36.0,3250.0,0.0,0.0,1.0,0.0,6.0,0.23,565.05,8.0,0.0,38.7251776,-105.607716
Full-time,0.23,36.0,7083.333333,1.0,0.0,7.0,2.0,9.0,0.28,154.84,44.0,0.0,47.2868352,-120.212613
Not employed,0.3177,36.0,0.0,1.0,1.0,0.0,1.0,4.0,2.242,130.28,60.0,0.0,43.1700264,-107.568534
Full-time,0.23,36.0,3333.333333,0.0,0.0,4.0,6.0,9.0,0.18,38.71,8.0,0.0,34.395342,-111.763275
Full-time,0.2427,36.0,14166.666667,0.0,0.0,17.0,0.0,12.0,0.13,194.91,128.0,0.0,36.7014631,-118.755997
Full-time,0.2094,36.0,6458.333333,0.0,0.0,0.0,0.0,15.0,0.19,188.22,56.0,0.0,37.5726028,-85.1551411
Full-time,0.22,36.0,5500.0,1.0,0.0,2.0,0.0,13.0,0.3,492.66,133.0,0.0,36.7014631,-118.755997
Full-time,0.22,36.0,10833.333333,0.0,0.0,0.0,11.0,17.0,0.14,95.48,85.0,200.0,40.0796606,-89.4337288
Full-time,0.1845,36.0,5750.0,1.0,2.0,0.0,2.0,7.0,0.14,436.54,257.0,0.0,39.5162234,-76.9382069
Full-time,0.111,36.0,10000.0,1.0,0.0,0.0,0.0,8.0,0.3,388.47,397.0,0.0,36.7014631,-118.755997
Full-time,0.2576,12.0,3250.0,0.0,0.0,2.0,1.0,3.0,0.27,381.65,43.0,0.0,33.2588817,-86.8295337
Full-time,0.12,36.0,2333.333333,0.0,0.0,1.0,0.0,5.0,0.22,131.64,115.0,0.0,45.9896587,-94.6113288
Employed,0.2333,60.0,8333.333333,0.0,0.0,0.0,0.0,10.0,0.16,283.8,22.0,0.0,36.7014631,-118.755997
Full-time,0.13,36.0,10000.0,1.0,0.0,0.0,0.0,10.0,0.21,252.7,294.0,0.0,42.3788774,-72.032366
Full-time,0.1099,36.0,8333.333333,1.0,0.0,5.0,0.0,3.0,0.11,392.81,401.0,0.0,36.7014631,-118.755997
Full-time,0.1943,36.0,3750.0,1.0,2.0,1.0,0.0,4.0,0.04,48.49,74.0,25.0,38.7251776,-105.607716
Full-time,0.115,36.0,2516.666667,0.0,3.0,0.0,0.0,1.0,0.08,164.88,88.0,0.0,38.7251776,-105.607716
Employed,0.261,60.0,3416.666667,0.0,0.0,0.0,1.0,8.0,0.37,150.0,47.0,0.0,27.7567667,-81.4639835
Full-time,0.1105,36.0,665.666667,0.0,0.0,0.0,0.0,4.0,0.35,39.31,19.0,0.0,40.0757384,-74.4041622
Full-time,0.22,36.0,5666.666667,0.0,2.0,0.0,3.0,5.0,0.09,0.0,64.0,0.0,41.9216734,-93.3122705
Employed,0.0964,36.0,7777.916667,1.0,0.0,1.0,0.0,13.0,0.32,320.98,152.0,0.0,40.9699889,-77.7278831
Full-time,0.22,36.0,6666.666667,1.0,0.0,10.0,0.0,25.0,0.34,763.81,470.0,0.0,36.7014631,-118.755997
Employed,0.1459,36.0,7666.666667,1.0,0.0,0.0,0.0,4.0,0.12,275.72,1.0,0.0,38.8950368,-77.0365427
Full-time,0.2749,36.0,5833.333333,1.0,0.0,2.0,0.0,18.0,0.53,159.41,39.0,120.0,45.9896587,-94.6113288
Full-time,0.35,36.0,8750.0,1.0,0.0,5.0,0.0,14.0,0.24,135.71,35.0,0.0,37.1232245,-78.4927721
Employed,0.149,36.0,7916.666667,0.0,0.0,3.0,0.0,7.0,0.12,519.25,385.0,0.0,40.0757384,-74.4041622
Employed,0.0649,12.0,5000.0,0.0,0.0,1.0,0.0,9.0,0.08,172.58,42.0,0.0,40.0796606,-89.4337288
Full-time,0.2622,36.0,6916.666667,0.0,0.0,0.0,0.0,12.0,0.36,40.41,36.0,0.0,40.3270127,-86.1746933
Self-employed,0.2284,60.0,9166.666667,0.0,0.0,1.0,0.0,14.0,0.1619999999999999,280.99,1.0,0.0,36.7014631,-118.755997
Employed,0.2468,60.0,3750.0,0.0,0.0,0.0,1.0,10.0,0.32,145.82,2.0,0.0,41.6500201,-72.7342163
Employed,0.1515,36.0,3500.0,1.0,0.0,2.0,0.0,4.0,0.18,347.39,226.0,0.0,36.7014631,-118.755997
Employed,0.3049,60.0,5083.333333,1.0,0.0,3.0,0.0,18.0,0.21,326.55,87.0,0.0,41.7962409,-71.5992372
Other,0.322,36.0,5425.0,0.0,1.0,1.0,0.0,8.0,0.228,327.49,128.0,0.0,38.7251776,-105.607716
Employed,0.3199,36.0,3568.333333,1.0,0.0,2.0,1.0,14.0,0.44,174.2,2.0,0.0,32.9715285,-89.7348497
Full-time,0.325,36.0,5833.333333,0.0,0.0,2.0,0.0,7.0,0.29,832.82,290.0,0.0,19.5938015,-155.42837009716908
Full-time,0.3199,36.0,4833.333333,1.0,0.0,0.0,1.0,9.0,0.31,304.84,75.0,0.0,39.7837304,-100.445882
Full-time,0.2625,36.0,2083.333333,0.0,0.0,0.0,0.0,3.0,0.18,161.7,142.0,0.0,37.1232245,-78.4927721
Self-employed,0.3199,36.0,6666.666667,0.0,8.0,2.0,4.0,4.0,0.19,326.62,17.0,0.0,39.5158825,-116.8537227
Full-time,0.14,36.0,22916.666667,1.0,0.0,1.0,0.0,9.0,0.17,427.22,259.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.1127,36.0,5000.0,1.0,0.0,6.0,0.0,8.0,0.19,295.8,216.0,0.0,38.7604815,-92.5617875
Full-time,0.07,36.0,3333.333333,0.0,1.0,1.0,27.0,1.0,0.04,123.51,1.0,0.0,64.4459613,-149.680909
Employed,0.2867,60.0,3416.666667,0.0,0.0,1.0,0.0,21.0,0.52,315.41,7.0,0.0,38.7251776,-105.607716
Employed,0.2346,36.0,5250.0,0.0,0.0,0.0,0.0,0.0,0.04,214.22,53.0,0.0,38.7604815,-92.5617875
Full-time,0.13,36.0,5000.0,1.0,0.0,2.0,0.0,8.0,0.26,404.33,275.0,0.0,27.7567667,-81.4639835
Full-time,0.1099,36.0,2438.0,0.0,1.0,0.0,0.0,3.0,0.14,152.41,84.0,48.08,34.395342,-111.763275
Full-time,0.1248,36.0,3750.0,0.0,0.0,0.0,0.0,2.0,0.06,217.39,254.0,350.75,36.7014631,-118.755997
Employed,0.2468,60.0,2833.333333,0.0,0.0,6.0,0.0,5.0,0.16,291.64,165.0,0.0,40.0757384,-74.4041622
Retired,0.2625,36.0,5416.666667,1.0,0.0,2.0,0.0,11.0,0.37,181.91,134.0,0.0,43.1561681,-75.8449946
Employed,0.11,36.0,8750.0,1.0,0.0,4.0,0.0,11.0,0.1,147.32,198.0,0.0,27.7567667,-81.4639835
Full-time,0.2269,36.0,3000.0,1.0,1.0,2.0,1.0,7.0,0.156,77.1,44.0,0.0,38.7604815,-92.5617875
Full-time,0.1111,36.0,5598.416667,1.0,0.0,2.0,0.0,4.0,0.13,491.86,353.0,0.0,36.7014631,-118.755997
Full-time,0.1815,36.0,3500.0,1.0,1.0,3.0,2.0,4.0,0.36,36.23,13.0,0.0,38.27312,-98.5821872
Full-time,0.34,36.0,3500.0,0.0,1.0,0.0,1.0,3.0,0.34,89.34,95.0,0.0,38.7604815,-92.5617875
Self-employed,0.198,36.0,5833.333333,0.0,0.0,1.0,0.0,8.0,0.27,185.31,122.0,0.0,36.7014631,-118.755997
Employed,0.0854,36.0,3833.333333,1.0,0.0,0.0,0.0,13.0,0.16,157.93,95.0,0.0,41.6500201,-72.7342163
Employed,0.139,36.0,5000.0,1.0,0.0,0.0,0.0,9.0,0.21,170.65,65.0,0.0,40.3270127,-86.1746933
Other,0.2599,36.0,833.333333,0.0,0.0,1.0,0.0,4.0,0.2799999999999999,161.14,70.0,0.0,41.7370229,-99.5873816
Employed,0.0565,12.0,15000.0,0.0,0.0,0.0,0.0,11.0,0.04,0.0,51.0,0.0,43.1561681,-75.8449946
Full-time,0.2245,36.0,6992.083333,0.0,0.0,0.0,2.0,7.0,0.3,134.48,94.0,0.0,32.3293809,-83.1137366
Employed,0.2346,36.0,3382.666667,0.0,0.0,0.0,0.0,11.0,0.44,492.63,142.0,0.0,38.27312,-98.5821872
Full-time,0.1449,36.0,3916.666667,0.0,1.0,1.0,1.0,4.0,0.05,86.04,9.0,0.0,35.6729639,-79.0392919
Full-time,0.114,36.0,15416.666667,1.0,0.0,0.0,0.0,5.0,0.08,138.3,184.0,0.0,40.0796606,-89.4337288
Full-time,0.065,36.0,2250.0,0.0,0.0,1.0,0.0,1.0,0.04,45.97,1.0,0.0,40.3270127,-86.1746933
Self-employed,0.35,36.0,4333.333333,1.0,0.0,0.0,0.0,2.0,0.264,271.42,1.0,0.0,40.9699889,-77.7278831
Self-employed,0.065,36.0,2250.0,0.0,0.0,2.0,1.0,6.0,0.27,367.79,2.0,12000.0,42.3788774,-72.032366
Employed,0.149,36.0,12500.0,1.0,0.0,1.0,0.0,9.0,0.1,519.25,386.0,0.0,39.5162234,-76.9382069
Full-time,0.2749,36.0,2750.0,1.0,0.0,5.0,0.0,5.0,0.19,61.63,13.0,0.0,34.395342,-111.763275
Part-time,0.0973,36.0,282.5,1.0,0.0,4.0,0.0,12.0,1.94,80.35,99.0,0.0,43.1561681,-75.8449946
Full-time,0.16,36.0,4166.666667,0.0,0.0,2.0,1.0,8.0,0.12,35.16,32.0,0.0,36.7014631,-118.755997
Full-time,0.16,36.0,6583.333333,1.0,1.0,6.0,0.0,14.0,0.26,105.47,145.0,0.0,34.395342,-111.763275
Employed,0.2199,36.0,3383.333333,1.0,1.0,0.0,1.0,7.0,0.23,229.11,37.0,0.0,27.7567667,-81.4639835
Full-time,0.092,36.0,4166.666667,1.0,0.0,1.0,0.0,20.0,0.2,162.65,171.0,0.0,42.3788774,-72.032366
Employed,0.1515,36.0,2333.333333,0.0,0.0,0.0,0.0,5.0,0.12,69.48,49.0,0.0,40.2253569,-82.6881395
Full-time,0.326,36.0,3333.333333,1.0,0.0,2.0,4.0,13.0,0.196,43.89,14.0,0.0,32.3293809,-83.1137366
Full-time,0.33,36.0,2500.0,0.0,0.0,6.0,0.0,8.0,0.36,66.17,22.0,0.0,27.7567667,-81.4639835
Full-time,0.104,36.0,3333.333333,0.0,0.0,0.0,0.0,5.0,0.24,162.28,147.0,0.0,40.0757384,-74.4041622
Full-time,0.2324,36.0,3750.0,1.0,1.0,2.0,6.0,8.0,0.27,178.64,64.0,0.0,40.2253569,-82.6881395
Employed,0.111,36.0,6250.0,1.0,0.0,0.0,0.0,12.0,0.216,327.86,120.0,355.27,35.6729639,-79.0392919
Other,0.2999,36.0,4500.0,0.0,0.0,2.0,1.0,11.0,0.24,127.34,49.0,0.0,27.7567667,-81.4639835
Full-time,0.335,36.0,1500.0,1.0,0.0,4.0,0.0,3.0,0.3,66.59,48.0,0.0,32.3293809,-83.1137366
Full-time,0.072,36.0,4354.166667,0.0,0.0,1.0,0.0,6.0,0.09,309.66,331.0,0.0,40.0796606,-89.4337288
Employed,0.1199,60.0,6000.0,1.0,1.0,2.0,1.0,13.0,0.14,333.59,229.0,0.0,40.9699889,-77.7278831
Full-time,0.35,36.0,14166.666667,1.0,0.0,2.0,0.0,15.0,0.28,226.18,4.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.1545,36.0,2791.666667,0.0,0.0,1.0,0.0,9.0,0.19,104.66,91.0,0.0,38.27312,-98.5821872
Employed,0.3057,60.0,13916.666667,1.0,0.0,2.0,0.0,26.0,0.36,130.82,25.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.1199,36.0,2250.0,1.0,1.0,0.0,0.0,8.0,0.45,564.56,404.0,0.0,39.4225192,-111.714358
Full-time,0.2425,36.0,3666.666667,0.0,1.0,0.0,0.0,0.0,0.16,590.46,358.0,0.0,38.8950368,-77.0365427
Other,0.2049,36.0,7583.333333,1.0,1.0,1.0,1.0,5.0,0.18,74.83,42.0,0.0,33.6874388,-80.4363743
Full-time,0.35,36.0,5250.0,0.0,0.0,2.0,0.0,5.0,0.14,99.52,69.0,0.0,36.7014631,-118.755997
Full-time,0.0825,36.0,5125.0,0.0,0.0,0.0,0.0,6.0,0.12,220.16,246.0,0.0,39.5162234,-76.9382069
Employed,0.2699,36.0,2916.666667,1.0,0.0,0.0,0.0,13.0,0.45,285.74,141.0,0.0,35.7730076,-86.2820081
Employed,0.2599,36.0,2083.333333,0.0,0.0,3.0,0.0,4.0,0.15,161.14,87.0,0.0,47.2868352,-120.212613
Employed,0.1089,36.0,7766.666667,0.0,1.0,2.0,0.0,14.0,0.15,490.3,216.0,0.0,42.3788774,-72.032366
Full-time,0.1442,36.0,1500.0,0.0,0.0,1.0,0.0,2.0,0.09,89.98,31.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.111,36.0,1500.0,0.0,0.0,0.0,0.0,2.0,0.06,32.79,31.0,0.0,40.0796606,-89.4337288
Employed,0.3127,36.0,3910.416667,0.0,0.0,1.0,5.0,2.0,0.1,172.6,5.0,0.0,34.395342,-111.763275
Employed,0.1515,36.0,2500.0,0.0,0.0,0.0,0.0,7.0,0.35,312.65,278.0,0.0,35.6729639,-79.0392919
Full-time,0.25,36.0,10416.666667,0.0,9.0,1.0,5.0,1.0,0.01,99.4,68.0,0.0,38.7604815,-92.5617875
Employed,0.1449,36.0,6250.0,0.0,0.0,0.0,0.0,5.0,0.13,344.16,22.0,0.0,31.168570000000003,-99.68300099546674
Full-time,0.1385,36.0,4083.333333,1.0,0.0,0.0,0.0,7.0,0.11,238.73,302.0,0.0,40.2253569,-82.6881395
Employed,0.1519,60.0,7500.0,1.0,0.0,0.0,0.0,15.0,0.25,238.9,1.0,0.0,40.9699889,-77.7278831
Part-time,0.135,36.0,2500.0,1.0,0.0,3.0,0.0,12.0,0.28,150.54,108.0,50.0,27.7567667,-81.4639835
Full-time,0.3084,36.0,9583.333333,0.0,1.0,2.0,0.0,3.0,0.02,85.83,59.0,0.0,47.2868352,-120.212613
Employed,0.0799,36.0,2416.666667,0.0,1.0,0.0,0.0,2.0,0.06,62.66,38.0,0.0,34.395342,-111.763275
Full-time,0.2477,36.0,4628.416667,0.0,0.0,1.0,1.0,3.0,0.3,218.01,102.0,0.0,37.1232245,-78.4927721
Employed,0.2669,12.0,4500.0,1.0,0.0,0.0,1.0,11.0,0.34,186.23,40.0,0.0,43.9792797,-120.737257
Full-time,0.1355,36.0,2925.0,0.0,0.0,1.0,0.0,5.0,0.17,337.77,217.0,0.0,36.7014631,-118.755997
Employed,0.1799,36.0,26666.666667,0.0,0.0,0.0,0.0,9.0,0.16,533.82,273.0,0.0,43.1561681,-75.8449946
Employed,0.3125,36.0,3750.0,0.0,1.0,9.0,0.0,21.0,0.61,172.56,60.0,0.0,32.3293809,-83.1137366
Full-time,0.27,36.0,2666.666667,0.0,1.0,5.0,1.0,4.0,0.41,193.92,65.0,0.0,33.2588817,-86.8295337
Full-time,0.1372,36.0,4700.0,1.0,1.0,9.0,0.0,7.0,0.25,255.31,191.0,0.0,43.9792797,-120.737257
Employed,0.287,60.0,7500.0,0.0,1.0,5.0,0.0,5.0,0.17,284.04,37.0,0.0,38.7251776,-105.607716
Full-time,0.089,36.0,5708.333333,1.0,0.0,0.0,0.0,7.0,0.08,127.01,79.0,0.0,40.2253569,-82.6881395
Full-time,0.093,36.0,7958.333333,1.0,0.0,0.0,0.0,8.0,0.13,319.4,305.0,0.0,33.2588817,-86.8295337
Employed,0.275,36.0,33333.333333,0.0,0.0,1.0,0.0,5.0,0.06,308.2,187.0,150.0,43.1561681,-75.8449946
Self-employed,0.3099,36.0,5666.666667,0.0,0.0,0.0,0.0,11.0,0.218,85.99,17.0,0.0,40.2253569,-82.6881395
Full-time,0.1417,36.0,4200.0,1.0,0.0,1.0,0.0,12.0,0.39,342.6,146.0,0.0,37.1232245,-78.4927721
Full-time,0.2897,36.0,1666.666667,0.0,0.0,0.0,1.0,2.0,0.15,41.89,25.0,0.0,45.9896587,-94.6113288
Full-time,0.149,36.0,3750.0,1.0,0.0,0.0,0.0,13.0,0.3,173.08,112.0,0.0,19.5938015,-155.42837009716908
Retired,0.12,36.0,2088.0,1.0,0.0,0.0,0.0,20.0,0.46,169.39,106.0,0.0,38.7251776,-105.607716
Employed,0.1734,36.0,8333.333333,1.0,0.0,0.0,1.0,2.0,0.04,358.22,144.0,0.0,47.3752671,-109.638757
Full-time,0.29,36.0,4500.0,0.0,0.0,7.0,0.0,11.0,0.2,143.93,46.0,0.0,36.7014631,-118.755997
Full-time,0.157,36.0,0.0,0.0,0.0,0.0,0.0,5.0,6.910000000000001,70.02,37.0,0.0,40.0796606,-89.4337288
Employed,0.2399,36.0,6250.0,1.0,0.0,0.0,0.0,12.0,0.64,509.96,91.0,0.0,32.3293809,-83.1137366
Full-time,0.35,36.0,5000.0,1.0,0.0,7.0,0.0,12.0,0.19,90.47,18.0,0.0,39.4225192,-111.714358
Employed,0.1551,60.0,7083.333333,0.0,0.0,1.0,0.0,14.0,0.15,168.41,7.0,0.0,33.6874388,-80.4363743
